,usage_year,usage_month,geoid10,cust_loc_irr_area_sf,usage_et_amount,usage_ccf,cust_id_from_utility,cust_loc_hhsize,population,pop_LAR,efficiency_target_ccf,usage_date
21325,2013,9,60590423151018,15000.0,5.7,288,50,153.0,200,-0.267879445156,498.176470588,2013-09-01
21326,2013,9,60590423151019,6300.0,5.7,143,21,71.0,124,-0.557601688564,297.469411765,2013-09-01
21327,2013,9,60590423151020,6300.0,5.7,92,22,69.0,95,-0.319770387003,233.498823529,2013-09-01
21328,2013,9,60590423152003,586073.0,5.7,3456,142,599.0,510,0.160850872397,3352.0774,2013-09-01
21329,2013,9,60590423152009,326570.0,6.3,2100,86,355.0,287,0.212635573716,2004.68223529,2013-09-01
21330,2013,9,60590423152031,177655.0,5.86,1050,67,243.0,306,-0.230523658612,1369.03886667,2013-09-01
21331,2013,9,60590423152032,3000.0,5.86,47,10,32.0,14,0.826678573184,42.6023529412,2013-09-01
21332,2013,9,60590423152034,35626.0,5.63,287,13,52.0,35,0.395895657092,210.922135686,2013-09-01
21336,2013,9,60590423153010,311031.0,5.64,1518,70,287.0,229,0.225760212205,1674.62361882,2013-09-01
21337,2013,9,60590423153011,117763.0,5.12,585,29,120.0,100,0.182321556794,622.552608627,2013-09-01
21339,2013,9,60590423153014,353938.0,6.45,2620,150,612.0,480,0.24294617861,2580.75692941,2013-09-01
21340,2013,9,60590423153016,65767.0,5.75,526,32,134.0,91,0.386980293434,452.842127451,2013-09-01
21341,2013,9,60590423153017,40043.0,5.3,332,26,106.0,90,0.163629423782,340.014678431,2013-09-01
21342,2013,9,60590423154000,756425.0,5.74,3660,169,682.0,541,0.231610378997,4087.96868627,2013-09-01
21343,2013,9,60590423154001,73495.0,5.46,225,12,49.0,30,0.490622916448,333.698270588,2013-09-01
21344,2013,9,60590423154002,148093.0,5.5,786,34,137.0,102,0.295008112544,768.007666667,2013-09-01
21345,2013,9,60590423154004,5400.0,5.5,76,19,58.0,90,-0.439366659784,218.329411765,2013-09-01
21346,2013,9,60590423154005,41080.0,5.46,282,16,65.0,52,0.223143551314,264.237082353,2013-09-01
21347,2013,9,60590423154006,158842.0,5.5,962,46,195.0,157,0.216753753215,928.744196078,2013-09-01
21348,2013,9,60590423154007,157167.0,6.56,945,45,185.0,141,0.2715959347,998.373091765,2013-09-01
21349,2013,9,60590423154008,60855.0,5.36,316,14,61.0,51,0.179048231449,329.9552,2013-09-01
21350,2013,9,60590423154009,124024.0,5.36,527,23,96.0,73,0.273888750319,604.208505098,2013-09-01
21351,2013,9,60590423154010,79784.0,5.46,387,14,61.0,45,0.304211374403,389.678465882,2013-09-01
21352,2013,9,60590423154011,63929.0,5.76,375,21,84.0,55,0.423483613611,366.810889412,2013-09-01
21353,2013,9,60590423154012,21633.0,5.46,182,11,46.0,33,0.332133835023,151.538237647,2013-09-01
21354,2013,9,60590423154013,134930.0,6.45,932,47,192.0,143,0.294650741768,895.640176471,2013-09-01
21355,2013,9,60590423154014,68696.0,6.33,355,19,79.0,69,0.13534134787,442.103002353,2013-09-01
21358,2013,9,60590423155015,181810.0,5.72,1079,42,173.0,155,0.109866477579,1035.21389804,2013-09-01
21359,2013,9,60590423155019,166967.0,5.72,1220,99,346.0,404,-0.154976102903,1527.87729725,2013-09-01
21360,2013,9,60590423155020,14700.0,5.53,225,49,150.0,143,0.0477906638363,369.635176471,2013-09-01
21361,2013,9,60590423155021,9600.0,5.53,158,32,100.0,162,-0.482426149244,392.744941176,2013-09-01
21362,2013,9,60590423155022,20400.0,6.36,288,68,211.0,134,0.454018333525,382.084235294,2013-09-01
21363,2013,9,60590423171002,322181.0,5.57,1019,36,170.0,108,0.453667209926,1434.60074078,2013-09-01
21364,2013,9,60590423171003,100322.0,5.57,323,18,72.0,41,0.563094052312,462.970203137,2013-09-01
21365,2013,9,60590423171004,115424.0,5.57,364,18,74.0,67,0.0993724738132,576.401904314,2013-09-01
21366,2013,9,60590423171005,299339.0,6.36,951,72,259.0,215,0.186190033572,1743.46206588,2013-09-01
21367,2013,9,60590423171006,66177.0,5.57,215,10,41.0,32,0.247836163905,316.325495294,2013-09-01
21369,2013,9,60590423171008,195992.0,5.57,965,23,97.0,220,-0.818916567849,1213.07774431,2013-09-01
21370,2013,9,60590423171009,455301.0,6.37,2812,83,352.0,198,0.575364144904,2370.27628588,2013-09-01
21371,2013,9,60590423172002,229165.0,5.65,1961,69,295.0,231,0.244557645818,1372.7469902,2013-09-01
21372,2013,9,60590423172003,498086.0,5.84,3816,130,538.0,376,0.358269416772,2768.62659137,2013-09-01
21373,2013,9,60590423172004,61252.0,5.57,518,24,99.0,67,0.390427230744,375.24321098,2013-09-01
21375,2013,9,60590423172006,104611.0,5.42,976,36,147.0,109,0.29908470455,618.435589804,2013-09-01
21376,2013,9,60590423173000,669720.0,6.07,5206,151,658.0,492,0.290726214833,3795.42771765,2013-09-01
21377,2013,9,60590423173002,108183.0,5.3,819,50,209.0,456,-0.78015855755,1388.12895294,2013-09-01
21380,2013,9,60590423173009,300066.0,5.42,2413,94,396.0,276,0.361013345537,1693.06200941,2013-09-01
21381,2013,9,60590423173010,89078.0,5.42,873,37,158.0,143,0.0997504027671,637.309683137,2013-09-01
21384,2013,9,60590423191011,503665.0,5.97,3768,147,623.0,472,0.277567533202,3045.76317059,2013-09-01
21385,2013,9,60590423191012,140180.0,6.54,892,35,143.0,107,0.290015795798,847.214211765,2013-09-01
21386,2013,9,60590423191013,293516.0,6.54,1949,83,346.0,264,0.270489671911,1862.08270118,2013-09-01
21387,2013,9,60590423191014,129499.0,5.97,1135,47,202.0,160,0.233093882167,868.347196471,2013-09-01
21388,2013,9,60590423191015,62846.0,5.97,408,13,52.0,36,0.367724780125,329.538844706,2013-09-01
21389,2013,9,60590423191017,869826.0,6.63,5317,344,1272.0,607,0.739816952841,5183.60150824,2013-09-01
21390,2013,9,60590423191018,89129.0,5.74,496,19,78.0,44,0.572519192771,438.125796863,2013-09-01
21391,2013,9,60590423191021,188468.0,5.84,1111,49,200.0,148,0.301105092784,1060.2393349,2013-09-01
21392,2013,9,60590423191024,238308.0,5.84,1124,50,234.0,183,0.245834962516,1331.48895059,2013-09-01
21393,2013,9,60590423191025,124306.0,5.84,757,33,136.0,107,0.239826051274,719.994105098,2013-09-01
21394,2013,9,60590423191026,204687.0,5.84,1285,50,211.0,185,0.131502308398,1205.00295529,2013-09-01
21395,2013,9,60590423191027,59183.0,5.84,342,13,53.0,41,0.256719846848,320.860323137,2013-09-01
21396,2013,9,60590423192000,82103.0,6.52,1182,108,387.0,316,0.202682479443,1053.93319686,2013-09-01
21397,2013,9,60590423192001,78390.0,6.7,756,46,189.0,166,0.129759226703,716.318470588,2013-09-01
21398,2013,9,60590423192002,132523.0,6.54,1646,125,509.0,419,0.194577096628,1502.06498588,2013-09-01
21401,2013,9,60590423192005,3642.0,6.33,78,11,43.0,34,0.234839591077,90.36924,2013-09-01
21402,2013,9,60590423201017,84435.0,5.91,694,49,200.0,174,0.139262067334,716.497429412,2013-09-01
21404,2013,9,60590423201021,107613.0,6.49,988,65,265.0,444,-0.516094736446,1445.01734471,2013-09-01
21406,2013,9,60590423201024,18271.0,5.97,179,13,57.0,55,0.0357180826021,194.042109412,2013-09-01
21407,2013,9,60590423201030,36722.0,5.97,370,24,98.0,75,0.267479365134,311.594736471,2013-09-01
21409,2013,9,60590423203000,68462.0,6.49,795,93,294.0,568,-0.658541651382,1549.1534298,2013-09-01
21411,2013,9,60590423203003,23100.0,7.87,258,27,82.0,62,0.279584862219,257.962705882,2013-09-01
21412,2013,9,60590423203004,12820.0,6.49,129,19,61.0,59,0.0333364202676,185.61492549,2013-09-01
21413,2013,9,60590423203005,6500.0,6.49,98,11,33.0,35,-0.0588405000229,105.329215686,2013-09-01
21415,2013,9,60590423204019,63023.0,7.39,1445,221,728.0,912,-0.225338941878,2322.25801922,2013-09-01
21416,2013,9,60590423204025,23100.0,6.64,511,77,246.0,377,-0.426913651516,933.873647059,2013-09-01
21420,2013,9,60590423243001,32400.0,6.44,648,108,332.0,174,0.646079669702,522.927529412,2013-09-01
21421,2013,9,60590423243002,98131.0,5.1,1364,153,614.0,272,0.814192861851,933.6454,2013-09-01
21422,2013,9,60590423243003,144997.0,5.49,1188,124,462.0,470,-0.0171678036224,1567.45372588,2013-09-01
21423,2013,9,60590423243004,206420.0,5.57,1490,74,304.0,208,0.379489621705,1225.32979608,2013-09-01
21425,2013,9,60590423243006,139638.0,5.06,1263,47,201.0,116,0.549714716953,726.927872941,2013-09-01
21427,2013,9,60590423244002,293861.0,5.77,1956,149,589.0,692,-0.161159771966,2656.85590157,2013-09-01
21428,2013,9,60590423244003,182910.0,5.02,848,42,172.0,112,0.428995605518,859.197623529,2013-09-01
21429,2013,9,60590423244005,10600.0,6.49,111,21,81.0,34,0.868088630056,120.862666667,2013-09-01
21431,2013,9,60590423244009,48923.0,5.31,471,30,120.0,79,0.418043890315,347.452125882,2013-09-01
21432,2013,9,60590423244010,16565.0,6.08,263,47,145.0,74,0.672668649216,230.378760784,2013-09-01
21433,2013,9,60590423244013,32403.0,5.36,490,98,298.0,168,0.573129507102,486.374955294,2013-09-01
21436,2013,9,60590423251007,83502.0,5.76,1345,171,532.0,362,0.384999277516,1119.17709176,2013-09-01
21437,2013,9,60590423251008,6000.0,5.76,313,60,181.0,144,0.22868373169,340.687058824,2013-09-01
21438,2013,9,60590423251011,41081.0,5.59,370,20,81.0,49,0.502628856562,261.183428627,2013-09-01
21439,2013,9,60590423251012,65695.0,6.15,647,32,128.0,77,0.508224842066,439.202441176,2013-09-01
21440,2013,9,60590423251013,337531.0,5.91,2853,108,468.0,324,0.367724780125,2044.57802235,2013-09-01
21441,2013,9,60590423251014,309152.0,6.23,2561,70,295.0,227,0.262025338858,1784.74660078,2013-09-01
21442,2013,9,60590423251015,168812.0,6.3,1363,60,250.0,161,0.440056552878,1064.15745882,2013-09-01
21443,2013,9,60590423251016,181234.0,5.29,1419,53,229.0,161,0.35231763857,994.29896549,2013-09-01
21444,2013,9,60590423251017,62009.0,5.29,487,22,91.0,60,0.416514944295,351.03801451,2013-09-01
21445,2013,9,60590423251018,137734.0,5.6,1309,59,242.0,151,0.471657889342,847.295168627,2013-09-01
21446,2013,9,60590423252001,238179.0,5.45,1708,108,415.0,1055,-0.933017525679,3192.58958235,2013-09-01
21447,2013,9,60590423252002,49937.0,5.45,442,19,77.0,63,0.200670695462,320.408354902,2013-09-01
21448,2013,9,60590423252003,52980.0,5.6,437,19,79.0,73,0.0789884113186,358.821411765,2013-09-01
21449,2013,9,60590423252004,3300.0,5.45,57,11,34.0,37,-0.0845573880281,93.6076470588,2013-09-01
21450,2013,9,60590423252008,73913.0,6.56,800,43,185.0,135,0.31508104664,621.040304314,2013-09-01
21451,2013,9,60590423252009,140951.0,5.97,1109,49,199.0,134,0.395465024774,856.573215294,2013-09-01
21452,2013,9,60590423252010,50873.0,5.29,388,15,61.0,43,0.34967374848,274.26505451,2013-09-01
21453,2013,9,60590423252011,36770.0,5.29,353,17,72.0,58,0.21622310847,257.616709804,2013-09-01
21454,2013,9,60590423261000,139811.0,5.6,688,41,164.0,100,0.494696241836,742.549301961,2013-09-01
21455,2013,9,60590423261001,269661.0,5.6,1884,123,507.0,358,0.34797801719,1796.44028235,2013-09-01
21456,2013,9,60590423261002,107493.0,5.6,1191,122,415.0,1122,-0.994589565852,2876.3072,2013-09-01
21457,2013,9,60590423262001,264080.0,5.87,2531,99,413.0,284,0.3744733548,1659.9036549,2013-09-01
21458,2013,9,60590423262002,60607.0,5.76,627,43,152.0,131,0.148683197645,521.701468235,2013-09-01
21459,2013,9,60590423262003,117315.0,5.76,1100,47,207.0,154,0.295766190852,790.195482353,2013-09-01
21460,2013,9,60590423262004,95335.0,5.76,614,22,88.0,63,0.334202088087,505.056988235,2013-09-01
21461,2013,9,60590423262005,145692.0,6.06,1141,45,202.0,153,0.277829776009,926.09568,2013-09-01
21462,2013,9,60590423262007,743911.0,5.76,5619,303,1235.0,1440,-0.153572143508,6033.08882824,2013-09-01
21464,2013,9,60590423262011,122551.0,5.77,1087,40,168.0,124,0.303682413798,744.942258431,2013-09-01
21465,2013,9,60590423262012,179919.0,5.76,1163,45,188.0,137,0.316461037002,993.094842353,2013-09-01
21466,2013,9,60590423262013,384004.0,6.33,2099,108,440.0,321,0.315333603782,2328.58511529,2013-09-01
21467,2013,9,60590423271003,38261.0,5.95,185,12,48.0,48,0.0,257.650986275,2013-09-01
21468,2013,9,60590423271006,97275.0,5.95,570,36,153.0,114,0.294239472998,637.328088235,2013-09-01
21469,2013,9,60590423271007,35116.0,5.95,177,15,60.0,53,0.12405264867,256.205231373,2013-09-01
21470,2013,9,60590423271008,198818.0,6.64,1129,62,256.0,247,0.0357891078516,1424.95395451,2013-09-01
21471,2013,9,60590423271009,65532.0,5.95,514,29,119.0,112,0.0606246218164,507.002423529,2013-09-01
21472,2013,9,60590423271013,99260.0,5.8,540,26,113.0,91,0.216528312195,584.540627451,2013-09-01
21473,2013,9,60590423271019,260477.0,6.45,1838,85,359.0,300,0.179539913832,1781.81580588,2013-09-01
21474,2013,9,60590423271020,99809.0,5.91,660,26,109.0,80,0.309321247555,569.718048235,2013-09-01
21475,2013,9,60590423271021,132992.0,6.56,807,32,132.0,105,0.228841572429,813.235993725,2013-09-01
21476,2013,9,60590423271022,106348.0,5.91,678,31,136.0,107,0.239826051274,655.040531765,2013-09-01
21477,2013,9,60590423271023,59297.0,5.91,484,28,117.0,103,0.127444946568,460.836062353,2013-09-01
21478,2013,9,60590423271026,31180.0,5.85,281,13,61.0,63,-0.0322608622182,260.572588235,2013-09-01
21479,2013,9,60590423271027,42961.0,5.91,243,11,44.0,50,-0.12783337151,279.560457647,2013-09-01
21480,2013,9,60590423271028,64572.0,5.91,406,18,74.0,48,0.432864082296,360.296032941,2013-09-01
21481,2013,9,60590423271029,134764.0,5.8,708,35,152.0,119,0.244757027735,783.587466667,2013-09-01
21482,2013,9,60590423271030,52956.0,5.77,500,39,161.0,107,0.408575530523,439.733491765,2013-09-01
21483,2013,9,60590423271031,283284.0,5.77,740,15,62.0,30,0.725937003383,1155.87559059,2013-09-01
21484,2013,9,60590423272000,12435.0,5.82,465,88,269.0,289,-0.0717153085106,685.7478,2013-09-01
21485,2013,9,60590423272001,7600.0,6.7,372,64,200.0,134,0.400477566597,329.534901961,2013-09-01
21486,2013,9,60590423272002,4500.0,6.14,204,43,131.0,98,0.290229844531,234.596470588,2013-09-01
21487,2013,9,60590423272004,157847.0,5.82,1417,138,458.0,365,0.226971830532,1417.59341882,2013-09-01
21488,2013,9,60590423273000,163014.0,5.91,1296,70,288.0,174,0.503905180921,1026.09868941,2013-09-01
21489,2013,9,60590423273001,126671.0,5.89,754,40,173.0,121,0.357501048901,764.306558039,2013-09-01
21490,2013,9,60590423273002,270213.0,5.7,1579,90,368.0,268,0.317095957658,1617.98587059,2013-09-01
21491,2013,9,60590423273003,344022.0,5.91,1888,74,321.0,246,0.266109587198,1898.09373882,2013-09-01
21492,2013,9,60590423273004,353852.0,5.91,2181,103,445.0,353,0.231606225233,2172.85335059,2013-09-01
21493,2013,9,60590423273005,120830.0,5.74,729,37,154.0,129,0.177140198052,746.934956863,2013-09-01
21494,2013,9,60590423273006,107972.0,5.91,599,29,124.0,92,0.298492988556,628.350856471,2013-09-01
21495,2013,9,60590423273007,243817.0,6.54,1228,54,221.0,152,0.374282180671,1398.33623765,2013-09-01
21496,2013,9,60590423273008,63921.0,5.7,323,15,60.0,52,0.143100843641,357.605682353,2013-09-01
21497,2013,9,60590423273009,125685.0,5.76,716,29,115.0,76,0.414198788077,650.277458824,2013-09-01
21498,2013,9,60590423273010,42016.0,5.68,224,10,40.0,27,0.39304258811,218.659410196,2013-09-01
21499,2013,9,60590423273011,54027.0,6.56,369,16,69.0,44,0.449916870679,333.336903529,2013-09-01
21500,2013,9,60590423273012,122646.0,5.68,851,33,137.0,102,0.295008112544,689.41952,2013-09-01
21501,2013,9,60590423273013,250149.0,5.68,1221,45,189.0,122,0.437725970326,1216.34852706,2013-09-01
21502,2013,9,60590423273014,124816.0,5.68,790,25,103.0,80,0.252702353556,649.107174902,2013-09-01
21503,2013,9,60590423273015,173869.0,5.68,1082,37,154.0,113,0.309564783701,907.648652549,2013-09-01
21504,2013,9,60590423281010,892090.0,5.81,3079,57,237.0,206,0.140183972346,3909.77369804,2013-09-01
21505,2013,9,60590423281011,406096.0,5.77,1256,25,102.0,76,0.294239472998,1729.76300549,2013-09-01
21506,2013,9,60590423281014,494821.0,5.73,2423,50,209.0,183,0.132848099123,2293.89269059,2013-09-01
21507,2013,9,60590423281015,532199.0,5.73,2779,57,257.0,259,-0.00775197680432,2604.32370941,2013-09-01
21508,2013,9,60590423281016,620695.0,5.77,2895,50,215.0,153,0.340200106735,2725.10676667,2013-09-01
21509,2013,9,60590423281017,1424122.0,5.77,5844,106,460.0,364,0.234072621846,6281.06380314,2013-09-01
21510,2013,9,60590423281018,527335.0,5.77,2211,37,165.0,127,0.261758387442,2308.62902549,2013-09-01
21511,2013,9,60590423281019,748131.0,5.79,2093,40,179.0,119,0.408262312729,3150.28566,2013-09-01
21512,2013,9,60590423282000,844956.0,6.58,3479,64,272.0,206,0.277925897506,4160.95208471,2013-09-01
21513,2013,9,60590423282001,255912.0,5.72,1026,20,91.0,57,0.467808238682,1101.61305412,2013-09-01
21514,2013,9,60590423282002,680890.0,5.72,2657,52,217.0,159,0.31099315132,2947.19582745,2013-09-01
21515,2013,9,60590423282003,632307.0,5.72,2298,59,248.0,200,0.215111379617,2852.37383059,2013-09-01
21516,2013,9,60590423282006,87829.0,5.72,638,31,128.0,80,0.470003629246,511.391841569,2013-09-01
21517,2013,9,60590423282007,137669.0,5.65,797,34,138.0,93,0.394654192004,723.700292157,2013-09-01
21518,2013,9,60590423282008,1177656.0,5.72,4106,70,296.0,242,0.201421728167,5024.61840941,2013-09-01
21520,2013,9,60590423291001,135843.0,5.45,550,23,94.0,55,0.535961597038,614.886429412,2013-09-01
21521,2013,9,60590423291002,80780.0,5.36,434,28,113.0,82,0.320668571448,469.536219608,2013-09-01
21522,2013,9,60590423291003,242863.0,5.67,1241,63,257.0,189,0.307329069836,1334.93390471,2013-09-01
21523,2013,9,60590423291004,167747.0,5.36,773,43,174.0,133,0.268706170993,892.798299608,2013-09-01
21524,2013,9,60590423291005,313861.0,5.36,1401,71,293.0,246,0.174841073085,1664.17703216,2013-09-01
21525,2013,9,60590423291006,430382.0,5.36,1988,106,437.0,302,0.369506177721,2204.07481725,2013-09-01
21526,2013,9,60590423292000,727177.0,6.15,3016,151,616.0,503,0.202656793434,4090.98452353,2013-09-01
21527,2013,9,60590423292001,77859.0,5.24,450,25,105.0,73,0.363500909009,433.016851765,2013-09-01
21528,2013,9,60590423292002,191547.0,5.24,999,54,220.0,171,0.25196398985,1046.34340235,2013-09-01
21529,2013,9,60590423292003,228700.0,5.24,931,54,217.0,172,0.232402876727,1178.33709804,2013-09-01
21530,2013,9,60590423292004,298682.0,5.24,1488,79,327.0,215,0.41932214277,1517.66049255,2013-09-01
21531,2013,9,60590423292005,180991.0,5.24,860,41,167.0,116,0.36440362131,888.144246275,2013-09-01
21532,2013,9,60590423292006,151470.0,5.24,679,38,154.0,99,0.441832752279,747.517552941,2013-09-01
21533,2013,9,60590423293000,79976.0,6.94,732,51,209.0,150,0.331698957869,700.904646275,2013-09-01
21534,2013,9,60590423293001,924682.0,6.3,4387,216,882.0,652,0.30214749408,5321.89969412,2013-09-01
21535,2013,9,60590423293002,85818.0,5.37,334,16,69.0,40,0.545227050483,395.463734118,2013-09-01
21536,2013,9,60590423293003,101128.0,5.63,415,26,102.0,70,0.376477571235,533.978858039,2013-09-01
21537,2013,9,60590423293004,252173.0,5.59,854,40,164.0,123,0.287682072452,1211.08824275,2013-09-01
21538,2013,9,60590423293005,467016.0,5.65,1691,78,317.0,195,0.485902215314,2189.24065882,2013-09-01
21539,2013,9,60590423293006,20860.0,5.36,105,14,56.0,36,0.441832752279,153.951498039,2013-09-01
21540,2013,9,60590423293007,20230.0,5.32,223,25,105.0,75,0.336472236621,237.190243137,2013-09-01
21541,2013,9,60590423301000,253460.0,6.15,1887,79,337.0,269,0.225371550751,1632.56835294,2013-09-01
21542,2013,9,60590423301001,187929.0,6.38,1627,92,377.0,308,0.202145404474,1478.73644471,2013-09-01
21543,2013,9,60590423301002,11064.0,5.24,133,10,40.0,32,0.223143551314,109.238475294,2013-09-01
21544,2013,9,60590423301003,151730.0,5.89,1424,93,380.0,311,0.200378340541,1281.8225451,2013-09-01
21545,2013,9,60590423301004,176511.0,6.7,1866,147,604.0,575,0.0492041571375,2056.79815294,2013-09-01
21546,2013,9,60590423301005,54294.0,6.33,666,60,247.0,202,0.201120639227,674.708915294,2013-09-01
21547,2013,9,60590423301006,14058.0,5.24,155,11,44.0,50,-0.12783337151,159.403397647,2013-09-01
21548,2013,9,60590423301007,27325.0,5.69,266,18,73.0,64,0.131576357789,244.829303922,2013-09-01
21549,2013,9,60590423301008,24704.0,5.24,267,21,87.0,83,0.047067510858,269.387541961,2013-09-01
21550,2013,9,60590423301009,15172.0,5.24,170,13,53.0,38,0.332705753826,136.824382745,2013-09-01
21551,2013,9,60590423301010,205078.0,6.06,1349,52,221.0,180,0.205205850628,1225.57394353,2013-09-01
21552,2013,9,60590423303000,515874.0,6.06,4484,302,1044.0,2812,-0.990836484488,8287.07213647,2013-09-01
21553,2013,9,60590423303001,4077.0,5.05,105,20,60.0,43,0.333144446529,108.578841176,2013-09-01
21554,2013,9,60590423303004,2097.0,5.05,70,11,37.0,45,-0.195744577126,106.324605882,2013-09-01
21555,2013,9,60590423303005,6713.0,5.05,151,14,46.0,38,0.191055236763,106.423962745,2013-09-01
21556,2013,9,60590423303006,4200.0,5.05,75,14,43.0,34,0.234839591077,89.14,2013-09-01
21557,2013,9,60590423303007,190656.0,6.64,1647,85,343.0,293,0.157557838149,1490.29408941,2013-09-01
21558,2013,9,60590423311000,661368.0,6.7,5857,262,1091.0,932,0.157517171147,5009.99275294,2013-09-01
21559,2013,9,60590423311001,18126.0,5.88,227,18,54.0,40,0.30010459245,159.289214118,2013-09-01
21560,2013,9,60590423311002,248598.0,6.08,2028,102,381.0,282,0.300892304189,1629.70938353,2013-09-01
21561,2013,9,60590423311003,462251.0,5.91,4650,270,963.0,782,0.208198671253,3546.26894,2013-09-01
21562,2013,9,60590423311004,246273.0,6.13,2117,102,435.0,363,0.180943196824,1807.17095412,2013-09-01
21564,2013,9,60590423311006,42441.0,5.88,461,32,101.0,63,0.47198579045,305.339308235,2013-09-01
21565,2013,9,60590423312002,,5.27,904,180,540.0,660,-0.200670695462,,2013-09-01
21566,2013,9,60590423313000,515726.0,6.17,4210,221,841.0,1035,-0.207565045727,4404.44118196,2013-09-01
21568,2013,9,60590423313003,38704.0,5.27,390,36,113.0,87,0.261479700058,327.891818039,2013-09-01
21571,2013,9,60590423321002,343655.0,6.18,2143,116,437.0,286,0.423941384276,2046.74095294,2013-09-01
21572,2013,9,60590423321006,94401.0,5.88,1170,118,404.0,290,0.331533954981,1009.75780235,2013-09-01
21573,2013,9,60590423321007,47276.0,5.91,415,22,91.0,62,0.383725121472,323.032145882,2013-09-01
21574,2013,9,60590423321008,165000.0,5.63,1503,82,343.0,239,0.361266895234,1146.50588235,2013-09-01
21575,2013,9,60590423321013,49877.0,5.54,441,26,104.0,144,-0.325422400435,501.85944549,2013-09-01
21576,2013,9,60590423322000,233214.0,5.93,1892,40,168.0,136,0.211309093667,1221.97268,2013-09-01
21577,2013,9,60590423322001,503470.0,5.93,3488,66,289.0,250,0.14496577025,2541.85532157,2013-09-01
21578,2013,9,60590423322002,231058.0,5.87,1985,44,203.0,132,0.430404056455,1195.38344392,2013-09-01
21579,2013,9,60590423322003,605888.0,6.08,4785,260,955.0,798,0.179602743031,4216.16014431,2013-09-01
21581,2013,9,60590423322005,,5.03,137,31,93.0,73,0.242140052005,,2013-09-01
21582,2013,9,60590423322006,118265.0,5.87,791,27,120.0,70,0.538996500733,617.222131373,2013-09-01
21583,2013,9,60590423322008,111154.0,5.87,905,36,153.0,127,0.186250834934,715.129712157,2013-09-01
21584,2013,9,60590423322009,18007.0,5.19,295,41,123.0,66,0.622529613346,207.892455294,2013-09-01
21585,2013,9,60590423322010,3754.0,5.03,106,17,51.0,62,-0.195308752321,149.353119216,2013-09-01
21586,2013,9,60590423322011,130051.0,5.93,898,23,104.0,70,0.395895657092,668.546718039,2013-09-01
21587,2013,9,60590423322012,2990.0,5.03,64,13,39.0,54,-0.325422400435,129.144113725,2013-09-01
21588,2013,9,60590423322013,12130.0,5.03,295,45,136.0,65,0.73826761584,184.058286275,2013-09-01
21589,2013,9,60590423323000,671739.0,6.45,5666,222,924.0,805,0.137869794223,4664.21299412,2013-09-01
21591,2013,9,60590423323003,127504.0,5.54,1519,186,628.0,423,0.395167987422,1404.00300863,2013-09-01
21592,2013,9,60590423323004,24984.0,5.87,225,17,68.0,34,0.69314718056,172.77072,2013-09-01
21593,2013,9,60590423323006,103057.0,5.54,762,32,129.0,79,0.490364551895,554.888559216,2013-09-01
21594,2013,9,60590423323007,96463.0,5.79,828,35,141.0,299,-0.751683683013,1031.90600353,2013-09-01
21595,2013,9,60590423323009,201483.0,5.63,1837,111,458.0,399,0.137907767224,1636.37991882,2013-09-01
21596,2013,9,60590423323010,17411.0,5.45,193,15,62.0,34,0.600773860429,138.259966667,2013-09-01
21598,2013,9,60590423323012,265186.0,6.03,2149,100,424.0,313,0.303530264692,1756.48889647,2013-09-01
21599,2013,9,60590423331036,2913096.0,5.76,11379,166,723.0,563,0.250129594019,12428.2004047,2013-09-01
21600,2013,9,60590423331038,2035641.0,5.67,8991,151,638.0,502,0.239738163653,8802.07592118,2013-09-01
21601,2013,9,60590423331039,811054.0,5.82,2539,46,188.0,140,0.294799540221,3455.71304941,2013-09-01
21602,2013,9,60590423331041,1116043.0,6.43,3425,62,257.0,209,0.20674183293,5245.13373843,2013-09-01
21603,2013,9,60590423331045,65694.0,5.6,367,10,42.0,38,0.100083458557,329.081129412,2013-09-01
21604,2013,9,60590423331067,1527871.0,5.91,4769,85,357.0,244,0.380567556486,6558.04703412,2013-09-01
21605,2013,9,60590423332003,555872.0,6.1,3242,102,426.0,344,0.213797688896,3019.36966275,2013-09-01
21606,2013,9,60590423332004,36171.0,6.1,294,12,48.0,38,0.233614851182,230.918929412,2013-09-01
21607,2013,9,60590423332005,110741.0,6.1,1030,77,280.0,210,0.287682072452,913.582027451,2013-09-01
21608,2013,9,60590423332006,14153.0,6.1,174,28,87.0,55,0.458574933422,178.879062745,2013-09-01
21609,2013,9,60590423332008,424777.0,6.1,3206,134,554.0,433,0.246426958745,2682.57352549,2013-09-01
21610,2013,9,60590423332009,2114070.0,6.51,9376,217,921.0,717,0.250384195656,10756.6814471,2013-09-01
21611,2013,9,60590423332011,367805.0,6.06,2771,102,436.0,382,0.132221634742,2328.57925882,2013-09-01
21612,2013,9,60590423332012,80419.0,6.06,533,23,102.0,86,0.170625517031,514.598642353,2013-09-01
21613,2013,9,60590423341002,8200.0,7.56,776,161,491.0,874,-0.576636247861,1969.26917647,2013-09-01
21614,2013,9,60590423341003,1600.0,6.58,100,16,54.0,41,0.27541197986,97.4598431373,2013-09-01
21616,2013,9,60590423341005,3800.0,6.54,217,38,118.0,100,0.165514438478,237.156235294,2013-09-01
21618,2013,9,60590423341007,5550.0,6.58,314,53,163.0,164,-0.00611622701744,386.110705882,2013-09-01
21619,2013,9,60590423341011,7200.0,6.58,488,72,238.0,149,0.468324367726,360.260470588,2013-09-01
